id	orgName	QID	dvp_id
dbl_005_org_0	Dartmouth Black Lives	Q114647391	
dbl_005_org_1	Chicago Housing Authority	Q5095647	
dbl_005_org_2	Railroad Retirement Board	Q7284074	
dbl_005_org_3	Stanton	Q2190486	
dbl_005_org_4	Francis W. Parker School	Q5482672	
dbl_005_org_5	Wendell Phillips Academy High School	Q7982462	
dbl_005_org_6	Wendell Phillips Academy High School	Q7982462	
dbl_005_org_7	Wendell Phillips Academy High School	Q7982462	
dbl_005_org_8	Francis W. Parker School	Q5482672	
dbl_005_org_9	Francis W. Parker School	Q5482672	
dbl_005_org_11	Francis W. Parker School	Q5482672	
dbl_005_org_12	Francis W. Parker School	Q5482672	
dbl_005_org_13	Francis W. Parker School	Q5482672	
dbl_005_org_14	Francis W. Parker School	Q5482672	
dbl_005_org_15	Wendell Phillips Academy High School	Q7982462	
dbl_005_org_16	Francis W. Parker School	Q5482672	
dbl_005_org_17	Francis W. Parker School	Q5482672	
dbl_005_org_18	Morehouse College	Q1524124	
dbl_005_org_19	Morehouse College	Q1524124	
dbl_005_org_20	Morehouse College	Q1524124	
dbl_005_org_21	Morehouse College	Q1524124	
dbl_005_org_22	Morehouse College	Q1524124	
dbl_005_org_23	A Better Chance	Q25469497	
dbl_005_org_24	A Better Chance	Q25469497	
dbl_005_org_25	A Better Chance	Q25469497	
dbl_005_org_26	A Better Chance	Q25469497	
dbl_005_org_27	A Better Chance	Q25469497	
dbl_005_org_28	A Better Chance	Q25469497	
dbl_005_org_29	Phillips Exeter Academy	Q1426464	
dbl_005_org_30	Phillips Academy	Q1432645	
dbl_005_org_31	Choate Rosemary Hall	Q5103452	
dbl_005_org_32	A Better Chance	Q25469497	
dbl_005_org_34	William Jewett Tucker Foundation	Q105660312	
dbl_005_org_35	A Better Chance	Q25469497	
dbl_005_org_36	Dartmouth College	Q49116	
dbl_005_org_37	A Better Chance	Q25469497	
dbl_005_org_38	A Better Chance	Q25469497	
dbl_005_org_39	A Better Chance	Q25469497	
dbl_005_org_40	A Better Chance	Q25469497	
dbl_005_org_41	A Better Chance	Q25469497	
dbl_005_org_42	A Better Chance	Q25469497	
dbl_005_org_43	A Better Chance	Q25469497	
dbl_005_org_44	Dartmouth College	Q49116	
dbl_005_org_45	Francis W. Parker School	Q5482672	
dbl_005_org_46	Dartmouth College	Q49116	
dbl_005_org_47	Francis W. Parker School	Q5482672	
dbl_005_org_48	Dartmouth College	Q49116	
dbl_005_org_49	Dartmouth College	Q49116	
dbl_005_org_50	Dartmouth College	Q49116	
dbl_005_org_51	Dartmouth College	Q49116	
dbl_005_org_52	Dartmouth College	Q49116	
dbl_005_org_53	Grinnell College	Q2982991	
dbl_005_org_54	Carleton College	Q1041671	
dbl_005_org_55	Grinnell College	Q2982991	
dbl_005_org_56	Carleton College	Q1041671	
dbl_005_org_57	Dartmouth College	Q49116	
dbl_005_org_58	Dartmouth College	Q49116	
dbl_005_org_59	Dartmouth College	Q49116	
dbl_005_org_60	Dartmouth College	Q49116	
dbl_005_org_61	Dartmouth College	Q49116	
dbl_005_org_62	Dartmouth College	Q49116	
dbl_005_org_63	Dartmouth College	Q49116	
dbl_005_org_64	Casque and Gauntlet	Q5049130	
dbl_005_org_65	Dartmouth College	Q49116	
dbl_005_org_66	Dartmouth College	Q49116	
dbl_005_org_67	Dartmouth College	Q49116	
dbl_005_org_68	Dartmouth College	Q49116	
dbl_005_org_69	Dartmouth College	Q49116	
dbl_005_org_70	Dartmouth College	Q49116	
dbl_005_org_71	Dartmouth College	Q49116	
dbl_005_org_72	Dartmouth College	Q49116	
dbl_005_org_73	Dartmouth College	Q49116	
dbl_005_org_74	Dartmouth College	Q49116	
dbl_005_org_75	Dartmouth College	Q49116	
dbl_005_org_76	A Better Chance	Q25469497	
dbl_005_org_77	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_78	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_79	Mount Holyoke	Q3321866	
dbl_005_org_80	Smith College	Q49204	
dbl_005_org_81	Wellesley College	Q49205	
dbl_005_org_82	Dartmouth College	Q49116	
dbl_005_org_83	Wellesley College	Q49205	
dbl_005_org_84	A Better Chance	Q25469497	
dbl_005_org_85	A Better Chance	Q25469497	
dbl_005_org_86	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_87	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_88	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_89	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_90	Dartmouth College	Q49116	
dbl_005_org_91	Dartmouth College	Q49116	
dbl_005_org_92	Dartmouth College	Q49116	
dbl_005_org_93	The Beatles	Q1299	
dbl_005_org_94	Sigma Alpha Epsilon	Q7512272	
dbl_005_org_95	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_96	Dartmouth College	Q49116	
dbl_005_org_97	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_98	A Better Chance	Q25469497	
dbl_005_org_99	Dartmouth College	Q49116	
dbl_005_org_100	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_101	Dartmouth College	Q49116	
dbl_005_org_102	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_103	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_107	Black Panther Party	Q189150	
dbl_005_org_108	US Organization	Q7875913	
dbl_005_org_109	Student Nonviolent Coordinating Committee	Q127723	
dbl_005_org_110	Dartmouth College	Q49116	
dbl_005_org_117	Dartmouth College	Q49116	
dbl_005_org_118	A Better Chance	Q25469497	
dbl_005_org_119	Dartmouth College	Q49116	
dbl_005_org_120	Dartmouth College	Q49116	
dbl_005_org_121	Dartmouth College	Q49116	
dbl_005_org_122	NAACP	Q502044	
dbl_005_org_123	Almighty Black P. Stone Nation	Q880460	
dbl_005_org_124	Almighty Vice Lord Nation	Q4347055	
dbl_005_org_125	Student Nonviolent Coordinating Committee	Q127723	
dbl_005_org_126	Student Nonviolent Coordinating Committee	Q127723	
dbl_005_org_127	Black Panther Party	Q115247499	
dbl_005_org_128	Federal Bureau of Investigation	Q8333	
dbl_005_org_129	Black Panther Party	Q189150	
dbl_005_org_130	Dartmouth College	Q49116	
dbl_005_org_131	Columbia University	Q49088	
dbl_005_org_132	Columbia University	Q49088	
dbl_005_org_133	A Better Chance	Q25469497	
dbl_005_org_134	Category:Viet Cong	Q10241974	
dbl_005_org_135	Category:Viet Cong	Q10241974	
dbl_005_org_136	Dartmouth College	Q49116	
dbl_005_org_137	A Better Chance	Q25469497	
dbl_005_org_138	Afro-American Society at Dartmouth College	Q114879775	
dbl_005_org_139	Ivy League	Q49113	
dbl_005_org_140	Dartmouth College	Q49116	
dbl_005_org_141	Dartmouth College	Q49116	
dbl_005_org_142	Dartmouth College	Q49116	
dbl_005_org_143	Ivy League	Q49113	
dbl_005_org_144	Harvard University	Q13371	
dbl_005_org_145	Dartmouth College	Q49116	
dbl_005_org_146	Harvard University	Q13371	
dbl_005_org_147	Massachusetts Institute of Technology	Q49108	
dbl_005_org_148	Dartmouth College	Q49116	
dbl_005_org_149	Harvard University	Q13371	
dbl_005_org_150	Dartmouth Foundation Years Program		
dbl_005_org_151	Dartmouth Foundation Years Program	Q116410469	
dbl_005_org_152	Dartmouth College	Q49116	
dbl_005_org_153	Dartmouth Foundation Years Program	Q116410469	
dbl_005_org_154	Dartmouth College	Q49116	
dbl_005_org_155	Almighty Vice Lord Nation	Q4347055	
dbl_005_org_156	Dartmouth College	Q49116	
dbl_005_org_157	Dartmouth College	Q49116	
dbl_005_org_158	Dartmouth College	Q49116	
dbl_005_org_159	Rhodes Scholarship	Q1204346	
dbl_005_org_161	Rhodes Scholarship	Q1204346	
dbl_005_org_162	Dartmouth College	Q49116	
dbl_005_org_163	University of Oxford	Q34433	
dbl_005_org_164	University of Oxford	Q34433	
dbl_005_org_165	University of Oxford	Q34433	
dbl_005_org_166	Harvard University	Q13371	
dbl_005_org_167	University of Oxford	Q34433	
dbl_005_org_168	Harvard Law School	Q49122	
dbl_005_org_169	Harvard Law School	Q49122	
dbl_005_org_170	Harvard University	Q13371	
dbl_005_org_171	Harvard University	Q13371	
dbl_005_org_172	Georgetown University	Q333886	
dbl_005_org_173	Harvard University	Q13371	
dbl_005_org_174	Dartmouth College	Q49116	
dbl_005_org_175	Dartmouth College	Q49116	
dbl_005_org_176	Dartmouth College	Q49116	
dbl_005_org_177	University of Oxford	Q34433	
dbl_005_org_178	University of Oxford	Q34433	
dbl_005_org_179	Harvard University	Q13371	
dbl_005_org_180	California Bar	Q31528205	
dbl_005_org_181	Dartmouth College	Q49116	
dbl_005_org_182	Dartmouth College	Q49116	
dbl_005_org_183	A Better Chance	Q25469497	
dbl_005_org_184	Dartmouth College	Q49116	
dbl_005_org_185	Dartmouth College	Q49116	
dbl_005_org_186	Dartmouth College	Q49116	
dbl_005_org_187	Dartmouth College	Q49116	
dbl_005_org_188	Dartmouth Black Lives	Q114647391	
